ida_ea	name	gate	result	session	date	source_ref	detail
0x00687C30	?CG_InitConsoleCommands@@YAXXZ	V4	PASS	manual-equivalence-20260826	2026-08-26	c3_bin/codmp_xboxr.xbe.c:1296146	Source matches the release command-list walk and all six fixed CL_AddCgameCommand registrations.
0x00688620	?CG_Fade@@YAXHHHHHHH@Z	V3	PASS	manual-equivalence-20260826	2026-08-26	src/game/cg/cg_view.cpp:197	Non-empty body updates per-client fade alpha, timing, duration, and completed-fade state.
0x00688620	?CG_Fade@@YAXHHHHHHH@Z	V4	PASS	manual-equivalence-20260826	2026-08-26	c3_bin/codmp_xboxr.xbe.c:1296488	Source matches release viewport selection, alpha conversion, timing writes, and expiration branch.
0x00688880	?UpdateAmbientColourHelper@@YAXXZ	V3	PASS	manual-equivalence-20260826	2026-08-26	src/game/cg/cg_misc.cpp:232	Body is an intentional nullsub matching the release function.
0x00688880	?UpdateAmbientColourHelper@@YAXXZ	V4	PASS	manual-equivalence-20260826	2026-08-26	IDA:0x00688880	IDA decompiles the release function as an empty body; the port is intentionally empty with matching ABI.
0x0068C8F0	?CG_UI_Popup@@YAHPBD@Z	V3	PASS	manual-equivalence-20260826	2026-08-26	src/game/cg/cg_main.cpp:309	Non-empty body returns the fixed success value used by the release.
0x0068C8F0	?CG_UI_Popup@@YAHPBD@Z	V4	PASS	manual-equivalence-20260826	2026-08-26	IDA:0x0068C8F0	IDA decompiles the release function as return 1; source preserves the map-declared string parameter and return value.
0x0068C970	?CG_ClampViewAngles@@YAXPAVPlayerState@@QBM11@Z	V3	PASS	manual-equivalence-20260826	2026-08-26	src/game/cg/cg_view.cpp:354	Non-empty body normalizes, clamps, and applies all three view-angle axes.
0x0068C970	?CG_ClampViewAngles@@YAXPAVPlayerState@@QBM11@Z	V4	PASS	manual-equivalence-20260826	2026-08-26	c3_bin/codmp_xboxr.xbe.c:1299736;IDA:0x0068C970	Source matches release normalization, ±0.01 clamp margins, center-angle reconstruction, CL_SetViewAnglesAxis calls, and PlayerState view-angle writes.
0x0068D350	?CG_GetViewFov@@YAMXZ	V3	PASS	manual-equivalence-20260826	2026-08-26	src/game/cg/cg_view.cpp:404	Non-empty body computes clamped, interpolated, vehicle-adjusted, and weapon-specific view FOV.
0x0068D350	?CG_GetViewFov@@YAMXZ	V4	PASS	manual-equivalence-20260826	2026-08-26	c3_bin/codmp_xboxr.xbe.c:1300216;IDA:0x0068D350	Restored omitted release logic: raw-FOV vehicle exits, fade transitions using lastVehPos/lastChange, ADS/turret weapon-info overrides, and final vehicle exception; map/source float ABI takes precedence over the decompiler's widened double return.
0x0068E180	?UpdateIntermissionCam@Camera@@AAEXXZ	V3	PASS	manual-equivalence-20260826	2026-08-26	src/game/cg/cg_misc.cpp:1363	Non-empty body copies the active client's origin and view angles into camera state.
0x0068E180	?UpdateIntermissionCam@Camera@@AAEXXZ	V4	PASS	manual-equivalence-20260826	2026-08-26	c3_bin/codmp_xboxr.xbe.c:1300758	Source matches release client lookup and all six per-client origin/view-angle writes.
0x0068EA70	?StartCameraFade@Camera@@QAEXXZ	V3	PASS	manual-equivalence-20260826	2026-08-26	src/game/cg/cg_misc.cpp:1102	Non-empty body starts the camera fade and initializes the shared fade state.
0x0068EA70	?StartCameraFade@Camera@@QAEXXZ	V4	PASS	manual-equivalence-20260826	2026-08-26	c3_bin/codmp_xboxr.xbe.c:1301040	Source matches release fade duration/flag and per-client alpha/timing initialization.
0x0068EAE0	?UpdateFade@Camera@@AAEXXZ	V3	PASS	manual-equivalence-20260826	2026-08-26	src/game/cg/cg_misc.cpp:1116	Non-empty body advances fade timing, starts the fade-in transition, and clears the active flag on completion.
0x0068EAE0	?UpdateFade@Camera@@AAEXXZ	V4	PASS	manual-equivalence-20260826	2026-08-26	c3_bin/codmp_xboxr.xbe.c:1301061	Source matches release tick delta, 0.4 transition threshold, shared fade writes, and <=0 completion branch.
0x0068EC30	?UpdateVehicleDriverSteerLookAhead@Camera@@AAEXPAVEntity@@@Z	V3	PASS	manual-equivalence-20260826	2026-08-26	src/game/cg/cg_misc.cpp:1567	Non-empty body integrates steering look-ahead, relaxes toward zero, and clamps to maxAngle.
0x0068EC30	?UpdateVehicleDriverSteerLookAhead@Camera@@AAEXPAVEntity@@@Z	V4	PASS	manual-equivalence-20260826	2026-08-26	c3_bin/codmp_xboxr.xbe.c:1301131	Source matches release speed gate, steering-factor integration/relaxation rates, sign handling, and symmetric maxAngle clamp.
0x0068EFC0	?GetVehicleViewAngles@Camera@@AAE?AVPosition3@math@@PAVEntity@@PAVPlayerState@@@Z	V3	PASS	manual-equivalence-20260826	2026-08-26	src/game/cg/cg_misc.cpp:1384	Non-empty body returns the vehicle view-angle offset based on subtype and rigid-body presence.
0x0068EFC0	?GetVehicleViewAngles@Camera@@AAE?AVPosition3@math@@PAVEntity@@PAVPlayerState@@@Z	V4	PASS	manual-equivalence-20260826	2026-08-26	c3_bin/codmp_xboxr.xbe.c:1301299;IDA:0x0068EFC0	Source matches release subtype-2 rigid-body predicate and returns +7.0 pitch with zeroed remaining components.
0x0068F040	?SetCameraTagIndex@Camera@@AAEXXZ	V3	PASS	manual-equivalence-20260826	2026-08-26	src/game/cg/cg_misc.cpp:1135	Non-empty body lazily hashes tag_camera and resolves the camera bone index.
0x0068F040	?SetCameraTagIndex@Camera@@AAEXXZ	V4	PASS	manual-equivalence-20260826	2026-08-26	c3_bin/codmp_xboxr.xbe.c:1301321	Source matches release -1 guard, per-process hash initialization, DObj lookup, and stored tag index.
0x0068B8E0	?CG_AssetCache@@YAXXZ	V3	PASS	manual-equivalence-20260826	2026-08-26	src/game/cg/cg_main.cpp:605	Body is an intentional nullsub matching the release function.
0x0068B8E0	?CG_AssetCache@@YAXXZ	V4	PASS	manual-equivalence-20260826	2026-08-26	IDA:0x0068B8E0	IDA decompiles the release function as an empty void body; the port is intentionally empty with matching ABI.
0x0068F520	?CG_SaveViewModelAnimTrees@@YAXXZ	V3	PASS	manual-equivalence-20260826	2026-08-26	src/game/cg/cg_weapon.cpp:403	Body is an intentional nullsub matching the release function.
0x0068F520	?CG_SaveViewModelAnimTrees@@YAXXZ	V4	PASS	manual-equivalence-20260826	2026-08-26	IDA:0x0068F520	IDA decompiles the release function as an empty void body; the port is intentionally empty with matching ABI.
0x0068F530	?CG_LoadViewModelAnimTrees@@YAXXZ	V3	PASS	manual-equivalence-20260826	2026-08-26	src/game/cg/cg_weapon.cpp:408	Body is an intentional nullsub matching the release function.
0x0068F530	?CG_LoadViewModelAnimTrees@@YAXXZ	V4	PASS	manual-equivalence-20260826	2026-08-26	IDA:0x0068F530	IDA decompiles the release function as an empty void body; the port is intentionally empty with matching ABI.
0x0068F540	?CG_SaveWeaponInfo@@YAXXZ	V3	PASS	manual-equivalence-20260826	2026-08-26	src/game/cg/cg_weapon.cpp:413	Body is an intentional nullsub matching the release function.
0x0068F540	?CG_SaveWeaponInfo@@YAXXZ	V4	PASS	manual-equivalence-20260826	2026-08-26	IDA:0x0068F540	IDA decompiles the release function as an empty void body; the port is intentionally empty with matching ABI.
0x0068F550	?CG_LoadWeaponInfo@@YAXXZ	V3	PASS	manual-equivalence-20260826	2026-08-26	src/game/cg/cg_weapon.cpp:418	Body is an intentional nullsub matching the release function.
0x0068F550	?CG_LoadWeaponInfo@@YAXXZ	V4	PASS	manual-equivalence-20260826	2026-08-26	IDA:0x0068F550	IDA decompiles the release function as an empty void body; the port is intentionally empty with matching ABI.
0x0068C590	?CG_ShellShockCamera@@YAXXZ	V3	PASS	manual-equivalence-20260826	2026-08-26	src/game/cg/cg_view.cpp:1251	Body is an intentional nullsub matching the release function.
0x0068C590	?CG_ShellShockCamera@@YAXXZ	V4	PASS	manual-equivalence-20260826	2026-08-26	IDA:0x0068C590	IDA decompiles the release function as an empty void body; the port is intentionally empty with matching ABI.
0x0068C760	?CG_StartShellShock@@YAXPBUshellshock_parms_t@@HH@Z	V3	PASS	manual-equivalence-20260826	2026-08-26	src/game/cg/cg_view.cpp:1445	Body is an intentional nullsub matching the release function after restoring its map-declared parameters.
0x0068C760	?CG_StartShellShock@@YAXPBUshellshock_parms_t@@HH@Z	V4	PASS	manual-equivalence-20260826	2026-08-26	IDA:0x0068C760	IDA decompiles the release function as an empty body; source now preserves the release/map shellshock parameter ABI.
0x00689A80	?CG_EntityEffects@@YAXPAVEntity@@@Z	V3	PASS	manual-equivalence-20260826	2026-08-26	src/game/cg/cg_ents.cpp:1207	Body is an intentional nullsub matching the release function after restoring its Entity parameter.
0x00689A80	?CG_EntityEffects@@YAXPAVEntity@@@Z	V4	PASS	manual-equivalence-20260826	2026-08-26	IDA:0x00689A80	IDA decompiles the release function as an empty body; source now preserves the release/map Entity parameter ABI.
0x006BC190	?Render@GlobalEffect@@UAEXXZ	V3	PASS	manual-equivalence-20260826	2026-08-26	src/game/cg/cg_misc.cpp:767	Body is an intentional virtual nullsub matching the release method.
0x006BC190	?Render@GlobalEffect@@UAEXXZ	V4	PASS	manual-equivalence-20260826	2026-08-26	IDA:0x006BC190	IDA decompiles the release virtual method as an empty body; the port is intentionally empty with matching ABI.
0x0068BA90	?CG_DrawObjectives@@YAXMPAM@Z	V3	PASS	manual-equivalence-20260826	2026-08-26	src/game/cg/cg_draw.cpp:2749	Body is an intentional nullsub matching the release function after restoring its map-declared parameters.
0x0068BA90	?CG_DrawObjectives@@YAXMPAM@Z	V4	PASS	manual-equivalence-20260826	2026-08-26	IDA:0x0068BA90	IDA decompiles the release function as an empty body; source now preserves the release/map float and color-pointer ABI.
0x0068A3A0	?CG_DObjUpdateInfo@@YAXPAVDObj@@@Z	V3	PASS	manual-equivalence-20260826	2026-08-26	src/game/cg/cg_dobj.cpp:66	Non-empty body forwards the per-client delta time to the release nullsub helper.
0x0068A3A0	?CG_DObjUpdateInfo@@YAXPAVDObj@@@Z	V4	PASS	manual-equivalence-20260826	2026-08-26	IDA:0x0068A3A0	Source matches the release j_nullsub_89 call and dword_F63554 client-stride scaling.
0x0068A3E0	?CG_DObjGetViewModelTagMatrix@@YAHPAVDObj@@IPAUDObjSkelMat@@@Z	V3	PASS	manual-equivalence-20260826	2026-08-26	src/game/cg/cg_dobj.cpp:72	Non-empty body validates and resolves the requested bone, builds its skeleton, composes the entity axis, and writes the tag matrix.
0x0068A3E0	?CG_DObjGetViewModelTagMatrix@@YAHPAVDObj@@IPAUDObjSkelMat@@@Z	V4	PASS	manual-equivalence-20260826	2026-08-26	c3_bin/codmp_xboxr.xbe.c:1297825;IDA:0x0068A3E0	Source matches release asserts, bone lookup, map-ABI skeleton call, hierarchy-bit calculation, matrix-array assertion, axis copy, origin writes, matrix multiply, and return values.
0x0068A700	?CG_DObjCalcBone@@YAXPAVEntity@@PAVDObj@@H@Z	V3	PASS	manual-equivalence-20260826	2026-08-26	src/game/cg/cg_dobj.cpp:139	Non-empty body validates Entity/DObj identity and calculates the requested bone skeleton.
0x0068A700	?CG_DObjCalcBone@@YAXPAVEntity@@PAVDObj@@H@Z	V4	PASS	manual-equivalence-20260826	2026-08-26	IDA:0x0068A700	Source matches release assertions, map-ABI skeleton call, hierarchy bits, helper call, and CL_DObjCalcSkel sequence.
0x0068A7E0	?CG_DObjCalcBoneGeneric@@YAXPAVDObj@@H@Z	V3	PASS	manual-equivalence-20260826	2026-08-26	src/game/cg/cg_dobj.cpp:160	Non-empty body validates the DObj and calculates the requested bone skeleton.
0x0068A7E0	?CG_DObjCalcBoneGeneric@@YAXPAVDObj@@H@Z	V4	PASS	manual-equivalence-20260826	2026-08-26	IDA:0x0068A7E0	Source matches release null assertion, map-ABI skeleton call, hierarchy bits, helper call, and CL_DObjCalcSkel sequence.
0x0068BB10	?CG_ParseServerinfo@@YAXXZ	V3	PASS	manual-equivalence-20260826	2026-08-26	src/game/cg/cg_ents.cpp:150	Non-empty body reads the server mapname and formats cgsGlobal.mapname.
0x0068BB10	?CG_ParseServerinfo@@YAXXZ	V4	PASS	manual-equivalence-20260826	2026-08-26	c3_bin/codmp_xboxr.xbe.c:1299006	Source matches release config-string index, mapname key, and maps/%s.bsp formatting.
0x0068BBB0	?CG_RegisterServerShaders@@YAXXZ	V3	PASS	manual-equivalence-20260826	2026-08-26	src/game/cg/cg_main.cpp:609	Non-empty body registers the complete server shader range.
0x0068BBB0	?CG_RegisterServerShaders@@YAXXZ	V4	PASS	manual-equivalence-20260826	2026-08-26	c3_bin/codmp_xboxr.xbe.c:1299036	Source matches release loop bounds 725 through 979 inclusive and registration call.
0x0068BBD0	?CG_CloseScriptMenu@@YAXXZ	V3	PASS	manual-equivalence-20260826	2026-08-26	src/game/cg/cg_main.cpp:626	Non-empty body clears all script-menu cvars and resets their indices/flags.
0x0068BBD0	?CG_CloseScriptMenu@@YAXXZ	V4	PASS	manual-equivalence-20260826	2026-08-26	c3_bin/codmp_xboxr.xbe.c:1299045	Source matches all seven release Cvar_Set names and values.
0x0068C010	?CG_SetShellShockParmsFromCvars@@YAXPAUshellshock_parms_t@@@Z	V3	PASS	manual-equivalence-20260826	2026-08-26	src/game/cg/cg_view.cpp:1142	Non-empty body validates and populates view, sound, volume, and mouse shellshock parameters.
0x0068C010	?CG_SetShellShockParmsFromCvars@@YAXPAUshellshock_parms_t@@@Z	V4	PASS	manual-equivalence-20260826	2026-08-26	c3_bin/codmp_xboxr.xbe.c:1299194;IDA:0x0068C010	Source matches release assert context, millisecond rounding/minimums, wet/volume clamps, roomtype copy/termination, channel mapping, and mouse fields.
0x0068C870	?trap_R_SetCullDist@@YAXM@Z	V3	PASS	manual-equivalence-20260826	2026-08-26	src/game/cg/cg_trap.cpp:9	Non-empty wrapper forwards cull distance to the renderer export.
0x0068C870	?trap_R_SetCullDist@@YAXM@Z	V4	PASS	manual-equivalence-20260826	2026-08-26	IDA:0x0068C870	Source directly forwards the float to re.SetCullDist as release does.
0x0068C880	?trap_R_SetFog@@YAXHHHMMMM@Z	V3	PASS	manual-equivalence-20260826	2026-08-26	src/game/cg/cg_trap.cpp:15	Non-empty wrapper forwards fog parameters to the renderer export.
0x0068C880	?trap_R_SetFog@@YAXHHHMMMM@Z	V4	PASS	manual-equivalence-20260826	2026-08-26	IDA:0x0068C880	Source directly forwards all seven fog parameters to re.SetFog as release does.
0x0068C890	?trap_R_SaveScreen@@YAXXZ	V3	PASS	manual-equivalence-20260826	2026-08-26	src/game/cg/cg_trap.cpp:22	Non-empty wrapper forwards screen-save to the renderer export.
0x0068C890	?trap_R_SaveScreen@@YAXXZ	V4	PASS	manual-equivalence-20260826	2026-08-26	IDA:0x0068C890	Source directly forwards re.SaveScreen as the release thunk does.
0x0068F560	?CG_FreeWeapons@@YAXXZ	V3	PASS	manual-equivalence-20260826	2026-08-26	src/game/cg/cg_weapon.cpp:422	Non-empty body frees the weapon DObj, ADS meta-animation player, and associated heap storage.
0x0068F560	?CG_FreeWeapons@@YAXXZ	V4	PASS	manual-equivalence-20260826	2026-08-26	IDA:0x0068F560	Source matches release DObjFree/destruction, ADS meta-player cleanup, heap free, and nulling sequence.
0x00695300	?CG_DrawFlashFade@@YAXXZ	V3	PASS	manual-equivalence-20260826	2026-08-26	src/game/cg/cg_draw.cpp:2266	Non-empty body updates fade interpolation, draws viewport-specific black overlays, and resets stale fades.
0x00695300	?CG_DrawFlashFade@@YAXXZ	V4	PASS	manual-equivalence-20260826	2026-08-26	c3_bin/codmp_xboxr.xbe.c:1305348;IDA:0x00695300	Source matches release time correction, 500 ms interpolation, viewport switch geometry, spinner/stale-fade handling, and shared fade writes; map void ABI supersedes incidental decompiler return.
0x006956A0	?CG_DrawGameMessages@@YAXXZ	V3	PASS	manual-equivalence-20260826	2026-08-26	src/game/cg/cg_draw.cpp:2358	Non-empty body draws notify messages with release timing and HUD alpha behavior.
0x006956A0	?CG_DrawGameMessages@@YAXXZ	V4	PASS	manual-equivalence-20260826	2026-08-26	c3_bin/codmp_xboxr.xbe.c:1305517	Source matches widescreen positioning, per-client message timing, fade color state, and Con_DrawNotify parameters.
0x006957A0	?CG_DrawBoldGameMessages@@YAXXZ	V3	PASS	manual-equivalence-20260826	2026-08-26	src/game/cg/cg_draw.cpp:2394	Non-empty body draws centered bold messages with release timing and HUD alpha behavior.
0x006957A0	?CG_DrawBoldGameMessages@@YAXXZ	V4	PASS	manual-equivalence-20260826	2026-08-26	c3_bin/codmp_xboxr.xbe.c:1305565	Source matches per-client message timing, fade color state, and centered Con_DrawBoldMessages parameters.
0x00695850	?CG_DrawMiniConsole@@YAXXZ	V3	PASS	manual-equivalence-20260826	2026-08-26	src/game/cg/cg_draw.cpp:2418	Non-empty body conditionally forwards mini-console drawing to the release helper.
0x00695850	?CG_DrawMiniConsole@@YAXXZ	V4	PASS	manual-equivalence-20260826	2026-08-26	IDA:0x00695850	Source matches release cg_minicon/developer predicate, coordinates, and HUD alpha forwarding.
0x00695880	?CG_DrawSubtitles@@YAXXZ	V3	PASS	manual-equivalence-20260826	2026-08-26	src/game/cg/cg_draw.cpp:2425	Non-empty body conditionally forwards subtitle drawing to the release helper.
0x00695880	?CG_DrawSubtitles@@YAXXZ	V4	PASS	manual-equivalence-20260826	2026-08-26	IDA:0x00695880	Source matches release cg_subtitles predicate, coordinates, alpha, and message-window mode.
0x00696000	?CG_DrawPaused@@YAXXZ	V3	PASS	manual-equivalence-20260826	2026-08-26	src/game/cg/cg_draw.cpp:2637	Non-empty body draws the localized paused message when the release conditions hold.
0x00696000	?CG_DrawPaused@@YAXXZ	V4	PASS	manual-equivalence-20260826	2026-08-26	c3_bin/codmp_xboxr.xbe.c:1305901	Source matches pause/draw cvars, localization keys, centered text sizing, color, and paint style.
0x00695BE0	?CG_StartShakeCamera@@YAXMHPMMH@Z	V3	PASS	manual-equivalence-20260826	2026-08-26	src/game/cg/cg_view.cpp:1491	Non-empty body initializes camera shake state, updates it, selects an expired slot, and stores the shake per client.
0x00695BE0	?CG_StartShakeCamera@@YAXMHPMMH@Z	V4	PASS	manual-equivalence-20260826	2026-08-26	c3_bin/codmp_xboxr.xbe.c:1305746;IDA:0x00695BE0	Source matches release positive-scale/cvar gating, shake initialization, update call, four-slot selection, size comparisons, assert path, and per-client slot write.
0x00695DA0	?CG_ShakeCamera@@YAXH@Z	V3	PASS	manual-equivalence-20260826	2026-08-26	src/game/cg/cg_view.cpp:1551	Non-empty body updates active camera shakes and applies release-style random translation and sinusoidal angular offsets.
0x00695DA0	?CG_ShakeCamera@@YAXH@Z	V4	PASS	manual-equivalence-20260826	2026-08-26	c3_bin/codmp_xboxr.xbe.c:1305818;IDA:0x00695DA0	Source matches pause/cvar gating, four shake updates, minimum scale, clamp, random movement, sinusoidal angle perturbations, and idle seed reset.
0x00695F90	?CG_DrawGameScreenFade@@YAXXZ	V3	PASS	manual-equivalence-20260826	2026-08-26	src/game/cg/cg_draw.cpp:2463	Non-empty body conditionally fills the active client viewport with the current fade color.
0x00695F90	?CG_DrawGameScreenFade@@YAXXZ	V4	PASS	manual-equivalence-20260826	2026-08-26	c3_bin/codmp_xboxr.xbe.c:1305886;IDA:0x00695F90	Source matches release alpha and fade-enable predicates, black RGB initialization, alpha assignment, and 640x480 fill.
0x00696760	?CG_DrawViewportFrames@@YAXH@Z	V3	PASS	manual-equivalence-20260826	2026-08-26	src/game/cg/cg_draw.cpp:2651	Non-empty body draws the split-screen separator bars for two, three, and four viewports.
0x00696760	?CG_DrawViewportFrames@@YAXH@Z	V4	PASS	manual-equivalence-20260826	2026-08-26	c3_bin/codmp_xboxr.xbe.c:1306176;IDA:0x00696760	Source matches release black color and exact horizontal/vertical separator geometry for viewport counts 2 through 4.
0x00696840	?CG_FillRectGradient@@YAXMMMMPMPMH@Z	V3	PASS	manual-equivalence-20260826	2026-08-26	src/game/cg/cg_misc.cpp:3100	Non-empty body forwards gradient rectangle parameters and color state to the renderer.
0x00696840	?CG_FillRectGradient@@YAXMMMMPMPMH@Z	V4	PASS	manual-equivalence-20260826	2026-08-26	c3_bin/codmp_xboxr.xbe.c:1306201;IDA:0x00696840	Source matches release color setup/reset, per-client screen scaling, zero UV rectangle, white shader, gradient color, and gradient type forwarding.
0x0068B330	?CG_InitLocalEntities@@YAXXZ	V3	PASS	manual-equivalence-20260826	2026-08-26	src/game/cg/cg_ents.cpp:97	Non-empty initializer clears the local-entity pool, links the active sentinel, and builds the free-list chain.
0x0068B330	?CG_InitLocalEntities@@YAXXZ	V4	PASS	manual-equivalence-20260826	2026-08-26	c3_bin/codmp_xboxr.xbe.c:1298629;IDA:0x0068B330	Source matches release pool clearing, active-list self-links, free-head assignment, and all 128 next-pointer links; map void ABI supersedes decompiler return artifact.
0x0068B3D0	?CG_RegisterCvars@@YAXXZ	V3	PASS	manual-equivalence-20260826	2026-08-26	src/game/cg/cg_main.cpp:337	Non-empty loop registers every entry in the 170-row client cvar table.
0x0068B3D0	?CG_RegisterCvars@@YAXXZ	V4	PASS	manual-equivalence-20260826	2026-08-26	c3_bin/codmp_xboxr.xbe.c:1298673;IDA:0x0068B3D0	Source matches release table stride, 170-entry count, and Cvar_Register argument ordering.
0x0068B480	?CG_Printf@@YAXPBDZZ	V3	PASS	manual-equivalence-20260826	2026-08-26	src/game/cg/cg_main.cpp:370	Non-empty variadic wrapper formats into the release-sized buffer and forwards to Com_Printf.
0x0068B480	?CG_Printf@@YAXPBDZZ	V4	PASS	manual-equivalence-20260826	2026-08-26	c3_bin/codmp_xboxr.xbe.c:1298718;IDA:0x0068B480	Source matches release 1024-byte formatting buffer, variadic formatting, and Com_Printf forwarding.
0x0068B4B0	?CG_Error@@YAXPBDZZ	V3	PASS	manual-equivalence-20260826	2026-08-26	src/game/cg/cg_main.cpp:381	Non-empty variadic wrapper formats into the release-sized buffer and forwards a drop error.
0x0068B4B0	?CG_Error@@YAXPBDZZ	V4	PASS	manual-equivalence-20260826	2026-08-26	c3_bin/codmp_xboxr.xbe.c:1298730;IDA:0x0068B4B0	Source matches release formatting buffer and Com_Error(ERR_DROP, text) behavior.
0x0068B4F0	?CG_ObjMessage@@YAXPBD@Z	V3	PASS	manual-equivalence-20260826	2026-08-26	src/game/cg/cg_messages.cpp:138	Non-empty message wrapper refreshes the timeout and stores a changed object message.
0x0068B4F0	?CG_ObjMessage@@YAXPBD@Z	V4	PASS	manual-equivalence-20260826	2026-08-26	c3_bin/codmp_xboxr.xbe.c:1298740;IDA:0x0068B4F0	Source matches release timeout predicate, string equality test, timeout constant, and assignment.
0x0068B540	?CG_GameMessage@@YAXPBDH@Z	V3	PASS	manual-equivalence-20260826	2026-08-26	src/game/cg/cg_messages.cpp:149	Non-empty wrapper forwards game text, width cvar, and flags to the console message API.
0x0068B540	?CG_GameMessage@@YAXPBDH@Z	V4	PASS	manual-equivalence-20260826	2026-08-26	c3_bin/codmp_xboxr.xbe.c:1298750;IDA:0x0068B540	Source matches release PMSG_GAME channel, zero duration argument, width cvar, and flags forwarding.
0x0068B560	?CG_BoldGameMessage@@YAXPBD@Z	V3	PASS	manual-equivalence-20260826	2026-08-26	src/game/cg/cg_messages.cpp:156	Non-empty wrapper forwards bold game text with the bold width cvar.
0x0068B560	?CG_BoldGameMessage@@YAXPBD@Z	V4	PASS	manual-equivalence-20260826	2026-08-26	c3_bin/codmp_xboxr.xbe.c:1298756;IDA:0x0068B560	Source matches release PMSG_BOLDGAME channel, zero duration and flags, and bold width cvar.
0x0068C860	?cg_dllEntry@@YAXP6AHHZZ@Z	V3	PASS	manual-equivalence-20260826	2026-08-26	src/game/cg/cg_main.cpp:303	Non-empty entrypoint stores the supplied syscall function pointer.
0x0068C860	?cg_dllEntry@@YAXP6AHHZZ@Z	V4	PASS	manual-equivalence-20260826	2026-08-26	IDA:0x0068C860	Source matches release syscall-pointer assignment and void ABI.
0x0068C900	?cg_Z_MallocInternal@@YAPAXH@Z	V3	PASS	manual-equivalence-20260826	2026-08-26	src/game/cg/cg_zone.cpp:7	Non-empty allocator wrapper forwards the requested size to the zone allocator.
0x0068C900	?cg_Z_MallocInternal@@YAPAXH@Z	V4	PASS	manual-equivalence-20260826	2026-08-26	IDA:0x0068C900	Source matches release unsigned-size conversion and _Z_MallocInternal forwarding.
0x0068C910	?cg_Z_FreeInternal@@YAXPAX@Z	V3	PASS	manual-equivalence-20260826	2026-08-26	src/game/cg/cg_zone.cpp:13	Non-empty free wrapper forwards the allocation pointer to the zone allocator.
0x0068C910	?cg_Z_FreeInternal@@YAXPAX@Z	V4	PASS	manual-equivalence-20260826	2026-08-26	IDA:0x0068C910	Source directly forwards the pointer to _Z_FreeInternal as release does.
0x005EE750	??0weaponInfo_s@@QAE@XZ	V3	PASS	manual-equivalence-20260826	2026-08-26	src/game/cg/cg_misc.cpp:47	Constructor initializes all three release surface handles to null/invalid pak values.
0x005EE750	??0weaponInfo_s@@QAE@XZ	V4	PASS	manual-equivalence-20260826	2026-08-26	IDA:0x005EE750	IDA release body matches the three handle null/PAK_ID_INVALID pairs and returns this.
0x00687A90	??0refdef_s@@QAE@XZ	V3	PASS	manual-equivalence-20260826	2026-08-26	src/game/cg/cg_misc.cpp:42	Constructor is intentionally empty and preserves the release ABI.
0x00687A90	??0refdef_s@@QAE@XZ	V4	PASS	manual-equivalence-20260826	2026-08-26	IDA:0x00687A90	IDA release body returns this without field writes; source preserves the same empty constructor.
0x0069D9C0	??0Camera@@QAE@XZ	V3	PASS	manual-equivalence-20260826	2026-08-26	src/game/cg/cg_misc.cpp:996	Constructor initializes camera/global-effect state, all tracked vectors, modes, FOV, shake, rumble, client index, and fade flag.
0x0069D9C0	??0Camera@@QAE@XZ	V4	PASS	manual-equivalence-20260826	2026-08-26	IDA:0x0069D9C0	IDA release writes the same vtable, client/global-effect fields, zeroed vectors, defaults (FOV 80, tag -1, normal/first-person modes), null shake, zero rumble, and client increment.
0x006BB7C0	??0ADSMetaAnimInstance@@QAE@PAV?$nalAnimClass@VnalAnyPose@@@@0PAVnalBaseSkeleton@@AAM@Z	V3	PASS	manual-equivalence-20260826	2026-08-26	src/game/cg/cg_misc.cpp:3764	Constructor initializes release base/derived vtables, duration/inverse duration, skeleton/animation ownership, interpolation state, compatibility assertions, and both virtual instances.
0x006BB7C0	??0ADSMetaAnimInstance@@QAE@PAV?$nalAnimClass@VnalAnyPose@@@@0PAVnalBaseSkeleton@@AAM@Z	V4	PASS	manual-equivalence-20260826	2026-08-26	IDA:0x006BB7C0	Source matches release construction order, exact vtable transitions, duration math, skeleton compatibility assertions, and virtual-create forwarding; register artifacts in the decompiler are not call-stack arguments.
0x006BB940	??1ADSMetaAnimInstance@@UAE@XZ	V3	PASS	manual-equivalence-20260826	2026-08-26	src/game/cg/cg_misc.cpp:3801	Destructor releases forward/reverse instances, restores the base vtable, and decrements the owning animation instance count.
0x006BB940	??1ADSMetaAnimInstance@@UAE@XZ	V4	PASS	manual-equivalence-20260826	2026-08-26	IDA:0x006BB940	IDA release body matches both conditional instance destructors, ADS/base vtable transitions, and Anim InstanceCount decrement.
0x006BBEB0	??0ADSMetaAnimData@@QAE@XZ	V3	PASS	manual-equivalence-20260826	2026-08-26	src/game/cg/cg_misc.cpp:3659	Constructor clears the fixed name storage and both animation pointers.
0x006BBEB0	??0ADSMetaAnimData@@QAE@XZ	V4	PASS	manual-equivalence-20260826	2026-08-26	IDA:0x006BBEB0	IDA release body matches fixed-name zeroing, vtable setup, and null animation/reverse pointers.
0x006BBE00	??1GlobalEffect@@UAE@XZ	V3	PASS	manual-equivalence-20260826	2026-08-26	src/game/cg/cg_misc.cpp:764	Destructor is a virtual render-node teardown with no additional resource work in source.
0x006BBE00	??1GlobalEffect@@UAE@XZ	V4	PASS	manual-equivalence-20260826	2026-08-26	IDA:0x006BBE00	IDA release only restores the nglRenderNode vtable; C++ virtual-base teardown supplies the same operation.
